id;HRV;STATUS;SLEEP;SLEERATE;HRVMEAN;BBLC;Garlow;Gar;hrv4
86;58;LOW;NEGATIVE_NOT_ENOUGH_REM;53;73;10;70;47;58
123;85;BALANCED;POSITIVE_SHORT_BUT_RECOVERING;63;58;17;80;80;89
125;0;GADGET GAMA BAJA;POSITIVE_SHORT_BUT_RECOVERING;50;0;17;76;59;77
53;0;GADGET GAMA BAJA;NEGATIVE_NOT_RESTORATIVE;49;0;5;58;49;37
60;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;79;0;11;70;63;86
134;0;GADGET GAMA BAJA;POSITIVE_SHORT_BUT_CALM;55;0;29;74;72;86
144;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_DEEP;89;0;21;73;49;98
159;0;GADGET GAMA BAJA;POSITIVE_SHORT_BUT_RECOVERING;68;0;6;63;64;80
156;99;BALANCED;POSITIVE_LONG_AND_RECOVERING;85;55;31;80;62;98
152;0;GADGET GAMA BAJA;POSITIVE_DEEP;78;0;25;76;50;99
222;0;GADGET GAMA BAJA;POSITIVE_DEEP;70;0;17;68;62;87
232;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;73;0;15;78;70;77
237;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_DEEP;78;0;29;77;72;98
262;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_NONRECOVERING;62;0;27;82;53;76
273;0;GADGET GAMA BAJA;POSITIVE_REFRESHING;73;0;25;77;55;75
267;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;80;0;24;69;59;90
304;0;GADGET GAMA BAJA;POSITIVE_REFRESHING;70;0;14;68;43;56
300;58;BALANCED;NEGATIVE_RESTLESS;72;43;18;73;67;85
299;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;89;0;36;80;73;89
297;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;67;0;26;75;62;80
336;82;BALANCED;POSITIVE_LONG_AND_CALM;77;46;26;71;59;85
328;85;BALANCED;POSITIVE_OPTIMAL_STRUCTURE;91;69;21;71;68;96
312;24;BALANCED;POSITIVE_LONG_AND_DEEP;83;37;27;74;45;83
315;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;68;0;6;62;29;65
317;94;BALANCED;POSITIVE_DEEP;68;106;27;76;57;97
361;68;BALANCED;NEGATIVE_LONG_BUT_DISCONTINUOUS;66;73;31;78;66;85
350;60;BALANCED;POSITIVE_SHORT_BUT_CONTINUOUS;67;39;6;66;39;73
339;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;57;0;9;71;37;68
345;71;BALANCED;POSITIVE_OPTIMAL_STRUCTURE;96;44;9;74;96;98
343;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;73;0;14;78;54;94
383;0;GADGET GAMA BAJA;NEGATIVE_RESTLESS;64;0;5;59;56;69
377;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;82;0;21;71;66;85
390;0;GADGET GAMA BAJA;POSITIVE_RECOVERING;71;0;16;72;58;89
388;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;74;0;20;76;47;64
393;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;82;0;36;77;41;78
402;100;BALANCED;POSITIVE_RECOVERING;70;62;9;78;94;92
392;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_DEEP;86;0;40;81;59;95
408;0;GADGET GAMA BAJA;POSITIVE_SHORT_BUT_CONTINUOUS;65;0;12;70;49;60
410;0;GADGET GAMA BAJA;POSITIVE_CALM;79;0;21;69;57;76
423;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_REFRESHING;85;0;17;77;77;87
414;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;80;0;29;79;50;89
419;60;BALANCED;POSITIVE_LONG_AND_REFRESHING;81;53;30;78;74;94
425;0;GADGET GAMA BAJA;NEGATIVE_RESTLESS;68;0;22;72;48;80
445;43;LOW;NEGATIVE_NOT_ENOUGH_REM;57;41;5;71;54;52
447;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;77;0;9;63;53;70
441;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_DISCONTINUOUS;72;0;26;80;63;77
440;40;BALANCED;POSITIVE_LONG_AND_DEEP;88;38;27;71;53;83
450;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;87;0;40;78;64;99
450;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;82;0;29;73;58;99
440;55;BALANCED;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;78;38;22;72;44;82
441;0;GADGET GAMA BAJA;POSITIVE_RECOVERING;80;0;21;75;58;98
445;28;LOW;NEGATIVE_NOT_RESTORATIVE;55;41;5;64;34;53
425;0;GADGET GAMA BAJA;POSITIVE_OPTIMAL_STRUCTURE;91;0;16;73;68;91
428;75;BALANCED;POSITIVE_CALM;75;32;21;76;63;98
414;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;86;0;27;76;63;94
421;0;GADGET GAMA BAJA;POSITIVE_RECOVERING;85;0;26;73;87;95
410;0;GADGET GAMA BAJA;NEGATIVE_POOR_STRUCTURE;62;0;7;67;43;48
408;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_STRUCTURE;53;0;5;65;39;48
392;0;GADGET GAMA BAJA;POSITIVE_RECOVERING;73;0;37;84;67;96
402;61;BALANCED;NEGATIVE_RESTLESS;72;62;5;66;55;78
393;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_DEEP;82;0;25;73;55;89
388;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;66;0;5;63;44;64
390;0;GADGET GAMA BAJA;NEGATIVE_RESTLESS;67;0;17;76;69;85
377;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_LIGHT;75;0;14;70;63;84
383;0;GADGET GAMA BAJA;NEGATIVE_POOR_STRUCTURE;52;0;5;73;64;65
343;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_STRUCTURE;65;0;19;75;62;74
339;0;GADGET GAMA BAJA;NEGATIVE_NOT_RESTORATIVE;47;0;5;61;37;45
350;57;BALANCED;NEGATIVE_LONG_BUT_NOT_RESTORATIVE;53;39;5;64;55;58
345;61;BALANCED;POSITIVE_OPTIMAL_STRUCTURE;94;44;15;70;80;96
361;74;BALANCED;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;68;73;16;67;56;92
366;0;GADGET GAMA BAJA;POSITIVE_SHORT_BUT_CONTINUOUS;59;0;36;70;40;94
315;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;79;0;5;68;57;57
312;38;UNBALANCED;NEGATIVE_NOT_ENOUGH_REM;63;37;18;76;57;71
328;84;BALANCED;POSITIVE_LONG_AND_CALM;84;69;13;71;62;83
332;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;68;0;14;74;49;92
336;50;BALANCED;POSITIVE_CONTINUOUS;76;46;26;77;68;78
333;136;BALANCED;POSITIVE_CONTINUOUS;77;83;9;71;82;91
297;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;84;0;24;75;66;87
300;53;BALANCED;POSITIVE_CONTINUOUS;81;43;8;67;71;90
304;0;GADGET GAMA BAJA;NEGATIVE_LIGHT;68;0;11;66;48;59
309;0;GADGET GAMA BAJA;POSITIVE_OPTIMAL_STRUCTURE;91;0;24;75;60;96
267;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;84;0;23;75;70;88
273;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_REFRESHING;85;0;26;76;59;93
262;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;71;0;34;76;85;87
237;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_DEEP;83;0;38;80;71;98
232;64;UNBALANCED;NEGATIVE_RESTLESS;70;49;25;76;67;90
222;0;GADGET GAMA BAJA;POSITIVE_RECOVERING;80;0;8;71;78;92
152;0;GADGET GAMA BAJA;NEGATIVE_RESTLESS;69;0;13;74;57;78
156;63;BALANCED;POSITIVE_CONTINUOUS;81;55;17;72;59;86
159;0;GADGET GAMA BAJA;NEGATIVE_LIGHT;63;0;5;62;65;69
144;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_RESTORATIVE;56;0;7;62;42;57
134;0;GADGET GAMA BAJA;NEGATIVE_DISCONTINUOUS;73;0;18;78;78;93
60;0;GADGET GAMA BAJA;POSITIVE_REFRESHING;76;0;12;73;63;73
125;0;GADGET GAMA BAJA;POSITIVE_RECOVERING;74;0;9;70;70;87
123;75;BALANCED;POSITIVE_DEEP;81;58;19;77;70;97
86;75;LOW;NEGATIVE_NOT_ENOUGH_REM;68;73;18;80;68;84
116;56;BALANCED;POSITIVE_CONTINUOUS;64;55;24;72;61;89
181;23;BALANCED;NEGATIVE_LONG_BUT_NOT_RESTORATIVE;68;28;17;67;41;64
161;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_STRUCTURE;55;0;6;64;32;59
197;40;BALANCED;POSITIVE_LONG_AND_CALM;78;33;22;77;64;74
196;21;BALANCED;POSITIVE_CALM;72;31;17;73;49;51
184;0;GADGET GAMA BAJA;POSITIVE_DEEP;75;0;15;69;58;89
209;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;73;0;5;56;39;65
210;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;61;0;23;80;98;84
216;0;GADGET GAMA BAJA;NEGATIVE_DISCONTINUOUS;49;0;19;82;55;84
206;97;LOW;NEGATIVE_SHORT_AND_POOR_STRUCTURE;42;76;5;66;42;64
206;100;LOW;NEGATIVE_LONG_BUT_DISCONTINUOUS;68;76;5;77;64;65
216;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;65;0;19;83;75;89
210;0;GADGET GAMA BAJA;POSITIVE_RECOVERING;84;0;30;82;74;98
209;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_RESTORATIVE;40;0;5;63;31;25
184;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;78;0;20;74;55;67
196;39;BALANCED;NEGATIVE_NOT_ENOUGH_REM;72;31;29;77;58;65
161;0;GADGET GAMA BAJA;POSITIVE_DEEP;71;0;6;75;57;55
168;55;NONE;POSITIVE_LONG_AND_CONTINUOUS;85;59;27;79;83;95
181;42;BALANCED;POSITIVE_LONG_AND_DEEP;77;28;20;75;38;62
86;71;LOW;NEGATIVE_NOT_ENOUGH_REM;63;72;23;73;47;73
123;59;BALANCED;POSITIVE_CONTINUOUS;70;56;22;71;74;85
60;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;67;0;15;84;91;91
4;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_DEEP;89;0;36;79;51;99
125;0;GADGET GAMA BAJA;POSITIVE_SHORT_BUT_CONTINUOUS;66;0;6;70;65;68
144;0;GADGET GAMA BAJA;NEGATIVE_NOT_RESTORATIVE;31;0;10;66;41;34
159;0;GADGET GAMA BAJA;NEGATIVE_NOT_RESTORATIVE;38;0;5;58;15;20
156;50;BALANCED;POSITIVE_LONG_AND_RECOVERING;89;56;28;81;76;99
152;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;68;0;13;70;53;66
222;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_STRUCTURE;54;0;6;70;58;62
232;43;UNBALANCED;NEGATIVE_LONG_BUT_RESTLESS;78;49;32;78;64;85
262;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_QUALITY;51;0;10;61;7;77
273;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;88;0;25;78;77;94
309;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CALM;84;0;24;81;73;81
304;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;72;0;9;69;53;57
300;52;BALANCED;NEGATIVE_NOT_ENOUGH_REM;61;43;7;74;46;53
299;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_REFRESHING;85;0;23;79;71;84
297;0;GADGET GAMA BAJA;NEGATIVE_POOR_STRUCTURE;53;0;20;74;57;59
332;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;89;0;14;82;80;92
328;99;BALANCED;POSITIVE_RECOVERING;69;69;22;71;69;85
312;34;UNBALANCED;NEGATIVE_LONG_BUT_RESTLESS;80;37;26;74;63;79
315;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;60;0;5;74;51;46
317;75;BALANCED;POSITIVE_LONG_AND_CONTINUOUS;78;107;6;59;82;81
361;110;BALANCED;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;67;73;34;77;60;94
345;59;BALANCED;POSITIVE_OPTIMAL_STRUCTURE;91;45;18;77;91;90
350;52;BALANCED;POSITIVE_LONG_AND_REFRESHING;86;40;6;59;63;70
339;0;GADGET GAMA BAJA;NEGATIVE_NOT_RESTORATIVE;55;0;5;73;42;30
343;0;GADGET GAMA BAJA;NEGATIVE_RESTLESS;68;0;20;75;59;82
383;0;GADGET GAMA BAJA;POSITIVE_RECOVERING;74;0;15;71;71;86
377;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_LIGHT;60;0;19;76;63;76
390;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_RECOVERING;84;0;18;73;77;99
388;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_RESTORATIVE;54;0;5;64;45;43
393;0;GADGET GAMA BAJA;POSITIVE_REFRESHING;79;0;27;80;53;70
402;41;BALANCED;NEGATIVE_SHORT_AND_NONRECOVERING;53;62;5;68;23;28
392;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_STRUCTURE;61;0;34;81;48;83
408;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_QUALITY;30;0;5;61;17;22
410;0;GADGET GAMA BAJA;POSITIVE_SHORT_BUT_CALM;62;0;13;71;46;59
423;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;81;0;14;76;69;83
414;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;83;0;27;76;58;79
419;68;BALANCED;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;71;53;14;70;62;81
428;69;BALANCED;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;65;32;21;78;81;88
425;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;84;0;20;78;74;78
445;21;LOW;NEGATIVE_SHORT_AND_NONRECOVERING;38;40;5;60;9;14
447;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;74;0;12;68;51;73
441;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CALM;80;0;21;75;65;86
440;41;BALANCED;POSITIVE_LONG_AND_CONTINUOUS;84;38;28;71;51;72
440;51;UNBALANCED;POSITIVE_LONG_AND_CONTINUOUS;82;39;30;76;50;73
441;0;GADGET GAMA BAJA;POSITIVE_RECOVERING;75;0;23;75;72;99
447;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;69;0;5;59;39;51
445;47;LOW;POSITIVE_DEEP;73;40;5;67;43;48
428;57;BALANCED;NEGATIVE_LONG_BUT_LIGHT;59;32;33;79;56;97
419;61;BALANCED;POSITIVE_OPTIMAL_STRUCTURE;90;53;14;79;85;88
414;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;79;0;27;75;62;90
421;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_REFRESHING;86;0;36;77;63;87
410;0;GADGET GAMA BAJA;POSITIVE_SHORT_BUT_CALM;61;0;17;72;52;63
408;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;53;0;5;68;27;30
392;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;65;0;35;80;54;75
402;89;BALANCED;NEGATIVE_LONG_BUT_RESTLESS;81;63;5;73;75;70
393;0;GADGET GAMA BAJA;POSITIVE_CALM;76;0;28;77;40;70
388;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;60;0;5;63;32;33
390;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_STRUCTURE;48;0;12;72;65;65
377;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_LIGHT;74;0;27;76;52;79
383;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_STRUCTURE;64;0;20;81;75;89
343;0;GADGET GAMA BAJA;POSITIVE_SHORT_BUT_DEEP;68;0;18;74;60;79
339;0;GADGET GAMA BAJA;POSITIVE_DEEP;76;0;20;77;57;81
350;53;BALANCED;POSITIVE_LONG_AND_CONTINUOUS;84;40;6;62;59;65
361;79;BALANCED;POSITIVE_RECOVERING;81;73;40;85;106;98
317;0;GADGET GAMA BAJA;POSITIVE_DEEP;73;0;15;76;88;79
315;0;GADGET GAMA BAJA;POSITIVE_OPTIMAL_STRUCTURE;91;0;19;71;78;97
312;43;UNBALANCED;POSITIVE_LONG_AND_DEEP;85;38;35;80;59;93
328;90;BALANCED;NEGATIVE_NOT_ENOUGH_REM;61;68;11;69;65;76
297;0;GADGET GAMA BAJA;NEGATIVE_RESTLESS;77;0;25;78;64;94
299;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;88;0;37;76;65;96
300;46;BALANCED;NEGATIVE_NOT_ENOUGH_REM;60;43;8;67;61;76
304;0;GADGET GAMA BAJA;POSITIVE_CALM;68;0;18;70;44;60
273;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;84;0;32;81;62;92
267;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;74;0;33;77;53;86
262;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_RESTORATIVE;50;0;12;74;64;72
237;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;79;0;34;78;52;95
232;50;UNBALANCED;NEGATIVE_LONG_BUT_RESTLESS;75;49;15;70;59;99
222;0;GADGET GAMA BAJA;POSITIVE_RECOVERING;77;0;8;78;84;87
152;0;GADGET GAMA BAJA;POSITIVE_SHORT_BUT_CONTINUOUS;63;0;17;71;43;54
144;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_RECOVERING;86;0;25;85;81;96
4;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_LIGHT;68;0;29;77;59;95
123;62;BALANCED;POSITIVE_DEEP;76;57;19;78;69;77
125;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_RECOVERING;87;0;8;72;91;96
86;56;LOW;NEGATIVE_SHORT_AND_NONRECOVERING;44;72;23;82;81;76
181;38;BALANCED;NEGATIVE_RESTLESS;75;28;16;73;50;69
168;101;NONE;POSITIVE_CONTINUOUS;70;58;36;80;59;95
161;0;GADGET GAMA BAJA;POSITIVE_OPTIMAL_STRUCTURE;90;0;29;73;59;85
196;52;BALANCED;POSITIVE_CONTINUOUS;76;31;37;80;44;90
184;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;75;0;16;71;68;82
209;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_LIGHT;61;0;11;63;41;57
210;0;GADGET GAMA BAJA;POSITIVE_RECOVERING;77;0;35;84;77;95
216;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;70;0;22;85;62;90
206;104;UNBALANCED;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;77;76;27;76;59;94
201;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_RECOVERING;84;0;23;72;68;97
197;28;BALANCED;NEGATIVE_LONG_BUT_DISCONTINUOUS;74;34;21;70;48;73
197;50;BALANCED;NEGATIVE_LONG_BUT_NOT_RESTORATIVE;47;34;6;64;36;59
206;91;LOW;NEGATIVE_LONG_BUT_RESTLESS;73;76;21;68;66;92
216;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_DISCONTINUOUS;69;0;11;74;67;91
210;0;GADGET GAMA BAJA;NEGATIVE_LIGHT;56;0;5;72;47;91
209;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_RESTORATIVE;30;0;5;54;27;36
184;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;84;0;8;64;52;82
196;34;BALANCED;NEGATIVE_LONG_BUT_NOT_RESTORATIVE;50;31;26;63;35;60
161;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;78;0;33;74;60;84
181;29;BALANCED;NEGATIVE_SHORT_AND_POOR_QUALITY;25;28;5;53;23;23
86;82;LOW;NEGATIVE_SHORT_AND_POOR_QUALITY;48;73;10;64;45;72
4;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;85;0;31;78;70;94
60;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CALM;84;0;24;76;67;99
134;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_STRUCTURE;55;0;21;71;61;93
152;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;75;0;16;63;55;77
154;91;BALANCED;POSITIVE_CONTINUOUS;68;86;14;61;52;69
222;0;GADGET GAMA BAJA;POSITIVE_DEEP;73;0;5;59;63;78
232;47;UNBALANCED;NEGATIVE_LONG_BUT_RESTLESS;73;49;18;76;66;84
237;0;GADGET GAMA BAJA;POSITIVE_DEEP;77;0;20;77;63;92
262;0;GADGET GAMA BAJA;POSITIVE_CALM;79;0;5;76;53;79
273;0;GADGET GAMA BAJA;POSITIVE_OPTIMAL_STRUCTURE;90;0;20;67;66;96
304;0;GADGET GAMA BAJA;POSITIVE_SHORT_BUT_CONTINUOUS;55;0;11;65;38;51
309;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_POOR_QUALITY;63;0;28;69;56;80
300;49;BALANCED;NEGATIVE_POOR_STRUCTURE;55;43;5;62;52;53
297;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;83;0;18;70;56;83
328;92;BALANCED;POSITIVE_LONG_AND_CONTINUOUS;85;68;10;71;79;96
333;57;BALANCED;POSITIVE_SHORT_BUT_CONTINUOUS;69;84;21;68;34;96
336;40;BALANCED;NEGATIVE_LONG_BUT_DISCONTINUOUS;78;46;39;82;62;99
312;30;UNBALANCED;NEGATIVE_LONG_BUT_RESTLESS;73;37;23;76;42;69
315;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;73;0;7;67;46;58
350;44;BALANCED;NEGATIVE_LONG_BUT_NOT_RESTORATIVE;47;40;5;58;40;36
345;71;BALANCED;POSITIVE_LONG_AND_CALM;83;44;12;80;92;87
339;0;GADGET GAMA BAJA;NEGATIVE_DISCONTINUOUS;60;0;10;72;53;67
343;0;GADGET GAMA BAJA;POSITIVE_SHORT_BUT_DEEP;62;0;19;75;68;78
332;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;79;0;28;82;76;96
383;0;GADGET GAMA BAJA;NEGATIVE_DISCONTINUOUS;56;0;9;72;58;86
390;0;GADGET GAMA BAJA;POSITIVE_RECOVERING;78;0;23;82;74;96
393;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_RESTORATIVE;61;0;10;69;41;60
402;80;BALANCED;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;68;63;5;73;71;74
408;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;60;0;5;75;55;50
388;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;73;0;5;60;47;51
410;0;GADGET GAMA BAJA;POSITIVE_CALM;75;0;11;73;62;71
421;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_REFRESHING;83;0;26;73;57;92
423;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;76;0;17;67;59;91
414;0;GADGET GAMA BAJA;NEGATIVE_NOT_RESTORATIVE;48;0;15;63;38;52
419;86;BALANCED;POSITIVE_LONG_AND_RECOVERING;73;53;9;70;64;99
428;67;BALANCED;NEGATIVE_NOT_ENOUGH_REM;63;32;14;72;54;86
425;0;GADGET GAMA BAJA;POSITIVE_DEEP;78;0;20;81;82;80
445;33;LOW;NEGATIVE_RESTLESS;63;40;5;56;39;42
441;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;67;0;18;70;46;67
440;50;UNBALANCED;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;70;39;37;72;44;72
440;51;UNBALANCED;POSITIVE_LONG_AND_CONTINUOUS;89;39;31;75;50;99
441;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;64;0;16;72;51;63
445;37;LOW;NEGATIVE_LONG_BUT_NOT_RESTORATIVE;45;39;5;63;24;24
447;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;78;0;8;67;43;51
425;0;GADGET GAMA BAJA;NEGATIVE_LIGHT;69;0;39;82;69;95
428;39;BALANCED;POSITIVE_CALM;73;32;12;77;72;55
414;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;77;0;8;70;51;57
421;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_DEEP;81;0;41;82;79;81
419;52;BALANCED;NEGATIVE_NOT_ENOUGH_REM;65;53;5;75;57;49
410;0;GADGET GAMA BAJA;NEGATIVE_NOT_RESTORATIVE;60;0;13;69;35;44
402;66;BALANCED;POSITIVE_LONG_AND_CONTINUOUS;86;63;18;71;77;95
408;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;62;0;6;63;49;70
393;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_DEEP;81;0;18;76;55;65
392;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;70;0;5;78;75;74
390;0;GADGET GAMA BAJA;POSITIVE_SHORT_BUT_CONTINUOUS;57;0;5;52;52;70
388;0;GADGET GAMA BAJA;NEGATIVE_NOT_RESTORATIVE;41;0;5;57;21;24
383;0;GADGET GAMA BAJA;NEGATIVE_RESTLESS;65;0;29;71;12;80
377;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;66;0;18;70;58;72
343;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_STRUCTURE;53;0;5;65;44;70
339;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_STRUCTURE;48;0;5;68;34;39
349;0;GADGET GAMA BAJA;POSITIVE_SHORT_BUT_RECOVERING;70;0;24;82;83;90
350;66;BALANCED;NEGATIVE_NOT_RESTORATIVE;63;40;5;62;53;46
361;95;BALANCED;POSITIVE_SHORT_BUT_DEEP;57;73;24;84;108;85
315;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;81;0;13;67;58;65
312;27;UNBALANCED;POSITIVE_LONG_AND_REFRESHING;87;37;23;67;62;86
317;94;BALANCED;POSITIVE_LONG_AND_RECOVERING;89;107;5;69;81;84
333;73;BALANCED;NEGATIVE_LONG_BUT_DISCONTINUOUS;68;84;19;60;55;74
328;98;BALANCED;NEGATIVE_NOT_ENOUGH_REM;65;68;10;78;71;69
332;0;GADGET GAMA BAJA;POSITIVE_OPTIMAL_STRUCTURE;93;0;32;80;72;93
297;0;GADGET GAMA BAJA;NEGATIVE_NOT_RESTORATIVE;31;0;11;68;30;35
300;55;BALANCED;NEGATIVE_LONG_BUT_LIGHT;73;43;10;79;73;81
